dataset,fold,score_set,method,stage,features,scores,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_pred_train,accuracy_score_y_pred_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_pred_train,f1_score_y_pred_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_pred_train,precision_score_y_pred_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_pred_train,recall_score_y_pred_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[14, 8]","[2, -3]",2,isotonic,expected_entropy,0.1853294430353949,0.213375102495099,0.7643011194413064,0.7167760459392944,0.4595959595959596,0.4646464646464646,0.7939848565356591,0.7738935603431694,0.7070707070707071,0.6767676767676768,0.7070707070707071,0.6767676767676768,0.5671641791044776,0.5294117647058824,0.5671641791044776,0.5294117647058824,0.8837209302325582,0.8181818181818182,0.8837209302325582,0.8181818181818182,0.4175824175824176,0.391304347826087,0.4175824175824176,0.391304347826087,0.6854267228099004,0.6579163248564397,0.6854267228099004,0.6579163248564397
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[14, 8, 15]","[2, -3, 2]",2,isotonic,expected_entropy,0.1796045863004562,0.1991852557480289,0.7882818116462976,0.7477440525020509,0.5512820512820513,0.4646464646464646,0.7709686122965382,0.7298327398720966,0.7171717171717171,0.6868686868686869,0.7171717171717171,0.6868686868686869,0.6923076923076923,0.6593406593406593,0.6923076923076923,0.6593406593406593,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6521739130434783,0.6923076923076923,0.6521739130434783,0.715312724658519,0.684577522559475,0.715312724658519,0.684577522559475
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[14, 8, 15, 0]","[2, -3, 2, -1]",2,isotonic,expected_entropy,0.1753834485346159,0.1957238530440924,0.7987573174489063,0.7682526661197704,0.5724137931034483,0.5365853658536586,0.7403694943244697,0.6714556611790283,0.7272727272727273,0.696969696969697,0.7272727272727273,0.696969696969697,0.686046511627907,0.6511627906976744,0.686046511627907,0.6511627906976744,0.7283950617283951,0.7,0.7283950617283951,0.7,0.6483516483516484,0.6086956521739131,0.6483516483516484,0.6086956521739131,0.7213720858580672,0.6911402789171452,0.7213720858580672,0.6911402789171452
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[14, 8, 15, 0, 3]","[2, -3, 2, -1, -1]",2,isotonic,expected_entropy,0.1686213208641438,0.2005998130182343,0.8083598644346308,0.761484823625923,0.5629139072847682,0.55,0.7141314330616283,0.6536009141952557,0.7474747474747475,0.696969696969697,0.7474747474747475,0.696969696969697,0.6913580246913581,0.625,0.6913580246913581,0.625,0.7887323943661971,0.7352941176470589,0.7887323943661971,0.7352941176470589,0.6153846153846154,0.5434782608695652,0.6153846153846154,0.5434782608695652,0.7375988497483825,0.6868334700574241,0.7375988497483825,0.6868334700574241
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[14, 8, 15, 0, 3, 6]","[2, -3, 2, -1, -1, 1]",2,isotonic,expected_entropy,0.1669174114826288,0.188911844467329,0.8135976173359352,0.7828137817883511,0.5629139072847682,0.55,0.7102185839996819,0.665924406485198,0.7474747474747475,0.696969696969697,0.7474747474747475,0.7171717171717171,0.6666666666666667,0.5588235294117647,0.7023809523809524,0.6744186046511628,0.847457627118644,0.8636363636363636,0.7662337662337663,0.725,0.5494505494505495,0.4130434782608695,0.6483516483516484,0.6304347826086957,0.7326691999589197,0.678219852337982,0.740063674643114,0.7114438063986874
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[14, 8, 15, 0, 3, 6, 11]","[2, -3, 2, -1, -1, 1, 1]",2,isotonic,expected_entropy,0.1626243495561677,0.1895014336431347,0.8216596487624526,0.7869155045118951,0.5774647887323944,0.589041095890411,0.698254461116224,0.6572973590685667,0.7525252525252525,0.7070707070707071,0.7525252525252525,0.696969696969697,0.6838709677419355,0.6027397260273973,0.7167630057803469,0.6666666666666666,0.828125,0.8148148148148148,0.7560975609756098,0.6818181818181818,0.5824175824175825,0.4782608695652174,0.6813186813186813,0.6521739130434783,0.7398069220499127,0.691960623461854,0.747201396734107,0.6940114848236258
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[14, 8, 15, 0, 3, 6, 11, 12]","[2, -3, 2, -1, -1, 1, 1, 1]",2,isotonic,expected_entropy,0.1615772184422069,0.1773599348098534,0.8244325767690254,0.8176784249384741,0.5733333333333334,0.6056338028169014,0.6915316607635124,0.6898859185182844,0.7474747474747475,0.7373737373737373,0.7474747474747475,0.7373737373737373,0.7093023255813952,0.6976744186046512,0.7093023255813952,0.6976744186046512,0.7530864197530864,0.75,0.7530864197530864,0.75,0.6703296703296703,0.6521739130434783,0.6703296703296703,0.6521739130434783,0.7417068912396014,0.7317473338802297,0.7417068912396014,0.7317473338802297
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[14, 8, 15, 0, 3, 6, 11, 12, 13]","[2, -3, 2, -1, -1, 1, 1, 1, 1]",2,isotonic,expected_entropy,0.1605032467532467,0.1838589195526695,0.8268460511451167,0.79532403609516,0.5821917808219178,0.5375,0.6833530587733918,0.7010740970961125,0.7525252525252525,0.7171717171717171,0.7525252525252525,0.7171717171717171,0.7065868263473054,0.65,0.7065868263473054,0.65,0.7763157894736842,0.7647058823529411,0.7763157894736842,0.7647058823529411,0.6483516483516484,0.5652173913043478,0.6483516483516484,0.5652173913043478,0.7447365718393756,0.7071369975389663,0.7447365718393756,0.7071369975389663
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1]",2,isotonic,expected_entropy,0.1605164077300697,0.1886596786369156,0.8160110917120262,0.7971698113207548,0.5874125874125874,0.4945054945054945,0.6829657234126182,0.6928187133660781,0.7424242424242424,0.6767676767676768,0.7424242424242424,0.6767676767676768,0.6222222222222222,0.5,0.6222222222222222,0.5,0.9545454545454546,0.8888888888888888,0.9545454545454546,0.8888888888888888,0.4615384615384615,0.3478260869565217,0.4615384615384615,0.3478260869565217,0.7214234363767074,0.655045118949959,0.7214234363767074,0.655045118949959
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5, 4]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1, -1]",2,isotonic,expected_entropy,0.1601309147580591,0.1823918937807212,0.8222245044674951,0.7986054142739951,0.5942028985507246,0.6176470588235294,0.6733970007957883,0.6334073422384627,0.7373737373737373,0.7272727272727273,0.7373737373737373,0.7272727272727273,0.6976744186046511,0.674698795180723,0.6976744186046511,0.674698795180723,0.7407407407407407,0.7567567567567568,0.7407407407407407,0.7567567567567568,0.6593406593406593,0.6086956521739131,0.6593406593406593,0.6086956521739131,0.7315394885488343,0.7194421657095981,0.7315394885488343,0.7194421657095981
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5, 4, 7]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1, -1, -1]",2,isotonic,expected_entropy,0.1601907573256457,0.1668428203772117,0.830389236931293,0.8277276456111567,0.5782312925170068,0.5301204819277109,0.6785117737747617,0.6456485996669024,0.7474747474747475,0.7373737373737373,0.7474747474747475,0.7373737373737373,0.7222222222222223,0.6976744186046512,0.7222222222222223,0.6976744186046512,0.7303370786516854,0.75,0.7303370786516854,0.75,0.7142857142857143,0.6521739130434783,0.7142857142857143,0.6521739130434783,0.7449933244325768,0.7317473338802297,0.7449933244325768,0.7317473338802297
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5, 4, 7, 1]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1]",2,isotonic,expected_entropy,0.1666778433059713,0.1681139674584943,0.8083085139159906,0.8129614438063986,0.5477707006369427,0.6268656716417911,0.7012393816365181,0.6628200493117665,0.7373737373737373,0.7575757575757576,0.7373737373737373,0.7575757575757576,0.6486486486486487,0.6666666666666667,0.6486486486486487,0.6666666666666667,0.8421052631578947,0.9230769230769232,0.8421052631578947,0.9230769230769232,0.5274725274725275,0.5217391304347826,0.5274725274725275,0.5217391304347826,0.7216801889699086,0.7420016406890895,0.7216801889699086,0.7420016406890895
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5, 4, 7, 1, 2]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1]",2,isotonic,expected_entropy,0.1644155606722451,0.170846103750073,0.8152408339324226,0.815422477440525,0.5857142857142857,0.5512820512820513,0.6982847423521739,0.6723441602895385,0.7474747474747475,0.7171717171717171,0.7474747474747475,0.7171717171717171,0.647887323943662,0.5757575757575758,0.647887323943662,0.5757575757575758,0.9019607843137256,0.95,0.9019607843137256,0.95,0.5054945054945055,0.4130434782608695,0.5054945054945055,0.4130434782608695,0.7293827667659443,0.6970877768662839,0.7293827667659443,0.6970877768662839
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5, 4, 7, 1, 2, 9]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1]",2,isotonic,expected_entropy,0.1675744032851357,0.1846680502373965,0.8118003491835267,0.7990155865463494,0.5055555555555555,0.5308641975308642,0.7097075404472666,0.6614508875746703,0.7323232323232324,0.6767676767676768,0.7272727272727273,0.7070707070707071,0.6131386861313869,0.4838709677419354,0.686046511627907,0.6506024096385542,0.9130434782608696,0.9375,0.7283950617283951,0.7297297297297297,0.4615384615384615,0.3260869565217391,0.6483516483516484,0.5869565217391305,0.7120776419841841,0.6536095159967186,0.7213720858580672,0.6991386382280558
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[14, 8, 15, 0, 3, 6, 11, 12, 13, 5, 4, 7, 1, 2, 9, 10]","[2, -3, 2, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1]",2,isotonic,expected_entropy,0.1671821508973268,0.1813765260144801,0.8088733696210332,0.8049630844954881,0.5684931506849316,0.5512820512820513,0.7047270385215864,0.6614116765579925,0.7373737373737373,0.7070707070707071,0.7373737373737373,0.7070707070707071,0.6486486486486487,0.6027397260273973,0.6486486486486487,0.6027397260273973,0.8421052631578947,0.8148148148148148,0.8421052631578947,0.8148148148148148,0.5274725274725275,0.4782608695652174,0.5274725274725275,0.4782608695652174,0.7216801889699086,0.691960623461854,0.7216801889699086,0.691960623461854
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,constrained_precision,0.2483675135190287,0.2487756351392715,0.5,0.5,0.4595959595959596,0.4646464646464646,0.9952844998624176,0.9952844998624176,0.5404040404040404,0.5353535353535354,0.5404040404040404,0.5353535353535354,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,1,[2],[3],2,isotonic,constrained_precision,0.2396184062850729,0.238940329218107,0.5905823148813804,0.5947497949138638,0.4595959595959596,0.4646464646464646,0.9698205800238376,0.9693420954225368,0.601010101010101,0.6060606060606061,0.601010101010101,0.6060606060606061,0.5153374233128835,0.5063291139240507,0.5153374233128835,0.5063291139240507,0.5833333333333334,0.6060606060606061,0.5833333333333334,0.6060606060606061,0.4615384615384615,0.4347826086956521,0.4615384615384615,0.4347826086956521,0.5905823148813802,0.5947497949138638,0.5905823148813802,0.5947497949138638
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[2, 8]","[3, -3]",2,isotonic,constrained_precision,0.2101173167461046,0.2190543752624243,0.6861969805895038,0.6683757178014765,0.5804195804195804,0.4646464646464646,0.8740204333502901,0.8654523024947158,0.6565656565656566,0.6464646464646465,0.6565656565656566,0.6464646464646465,0.7094017094017094,0.6956521739130435,0.7094017094017094,0.6956521739130435,0.5804195804195804,0.5797101449275363,0.5804195804195804,0.5797101449275363,0.912087912087912,0.8695652173913043,0.912087912087912,0.8695652173913043,0.6756701242682551,0.6611977030352748,0.6756701242682551,0.6611977030352748
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[2, 8, 9]","[3, -3, -2]",2,isotonic,constrained_precision,0.2060405425499194,0.2172059039708459,0.7076101468624834,0.6821164889253486,0.5804195804195804,0.5294117647058824,0.8573522914093408,0.8326056243763017,0.6717171717171717,0.6363636363636364,0.6717171717171717,0.6363636363636364,0.6859903381642511,0.6399999999999999,0.6859903381642511,0.6399999999999999,0.6120689655172413,0.5925925925925926,0.6120689655172413,0.5925925925925926,0.7802197802197802,0.6956521739130435,0.7802197802197802,0.6956521739130435,0.6798295162781144,0.640278917145201,0.6798295162781144,0.640278917145201
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[2, 8, 9, 12]","[3, -3, -2, 2]",2,isotonic,constrained_precision,0.2006862576409336,0.2118174555797572,0.7141830132484339,0.7325676784249384,0.6014492753623188,0.5512820512820513,0.8370845191408999,0.8092133634050791,0.6818181818181818,0.6565656565656566,0.6818181818181818,0.6565656565656566,0.7248908296943233,0.6964285714285714,0.7248908296943233,0.6964285714285714,0.6014492753623188,0.5909090909090909,0.6014492753623188,0.5909090909090909,0.912087912087912,0.8478260869565217,0.912087912087912,0.8478260869565217,0.6990346102495635,0.6691960623461854,0.6990346102495635,0.6691960623461854
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[2, 8, 9, 12, 6]","[3, -3, -2, 2, 1]",2,isotonic,constrained_precision,0.1940828582394847,0.2015777630517056,0.7506418814830029,0.7376948318293683,0.6014492753623188,0.5,0.8174071889371844,0.7950689519524464,0.702020202020202,0.7474747474747475,0.702020202020202,0.7474747474747475,0.7230046948356809,0.7524752475247525,0.7230046948356809,0.7524752475247525,0.6311475409836066,0.6909090909090909,0.6311475409836066,0.6909090909090909,0.8461538461538461,0.8260869565217391,0.8461538461538461,0.8260869565217391,0.7127965492451473,0.7526661197703035,0.7127965492451473,0.7526661197703035
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[2, 8, 9, 12, 6, 13]","[3, -3, -2, 2, 1, 1]",2,isotonic,constrained_precision,0.1915744814122095,0.1892892976030417,0.7420663448700833,0.7497949138638228,0.6259541984732825,0.5421686746987951,0.8080023072468433,0.76479070525649,0.7070707070707071,0.7272727272727273,0.7070707070707071,0.7272727272727273,0.7387387387387387,0.7378640776699029,0.7387387387387387,0.7378640776699029,0.6259541984732825,0.6666666666666666,0.6259541984732825,0.6666666666666666,0.9010989010989012,0.8260869565217391,0.9010989010989012,0.8260869565217391,0.7215774879326281,0.7337981952420016,0.7215774879326281,0.7337981952420016
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[2, 8, 9, 12, 6, 13, 14]","[3, -3, -2, 2, 1, 1, 1]",2,isotonic,constrained_precision,0.187219416386083,0.1767538034667664,0.762709253363459,0.7865053322395406,0.6240601503759399,0.5476190476190477,0.7933060959993368,0.7555918904393147,0.7070707070707071,0.7474747474747475,0.7070707070707071,0.7474747474747475,0.7410714285714285,0.7619047619047619,0.7410714285714285,0.7619047619047619,0.6240601503759399,0.6779661016949152,0.6240601503759399,0.6779661016949152,0.912087912087912,0.8695652173913043,0.912087912087912,0.8695652173913043,0.722399096230872,0.7555373256767842,0.722399096230872,0.7555373256767842
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[2, 8, 9, 12, 6, 13, 14, 5]","[3, -3, -2, 2, 1, 1, 1, -1]",2,isotonic,constrained_precision,0.1877331877331877,0.1798109145011832,0.7578309540926365,0.7612797374897458,0.6259541984732825,0.5054945054945055,0.7883483422293883,0.7560846726027065,0.7070707070707071,0.7575757575757576,0.7070707070707071,0.7575757575757576,0.7387387387387387,0.7692307692307693,0.7387387387387387,0.7692307692307693,0.6259541984732825,0.6896551724137931,0.6259541984732825,0.6896551724137931,0.9010989010989012,0.8695652173913043,0.9010989010989012,0.8695652173913043,0.7215774879326281,0.7649712879409352,0.7215774879326281,0.7649712879409352
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[2, 8, 9, 12, 6, 13, 14, 5, 11]","[3, -3, -2, 2, 1, 1, 1, -1, 1]",2,isotonic,constrained_precision,0.186277257600787,0.1819208984067914,0.7687686145630072,0.7783018867924528,0.6176470588235294,0.5054945054945055,0.7854760437053052,0.7535619246638968,0.702020202020202,0.7474747474747475,0.702020202020202,0.7474747474747475,0.7400881057268723,0.7663551401869158,0.7400881057268723,0.7663551401869158,0.6176470588235294,0.6721311475409836,0.6176470588235294,0.6721311475409836,0.9230769230769232,0.8913043478260869,0.9230769230769232,0.8913043478260869,0.7185478073328541,0.7569729286300246,0.7185478073328541,0.7569729286300246
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1]",2,isotonic,constrained_precision,0.1813546671501217,0.1895591245581447,0.7853548320838041,0.7770713699753897,0.6356589147286822,0.5054945054945055,0.7722327588355359,0.7355965337103395,0.7171717171717171,0.7373737373737373,0.7171717171717171,0.7373737373737373,0.7454545454545455,0.75,0.7454545454545455,0.75,0.6356589147286822,0.6724137931034483,0.6356589147286822,0.6724137931034483,0.9010989010989012,0.8478260869565217,0.9010989010989012,0.8478260869565217,0.7309232823251515,0.744667760459393,0.7309232823251515,0.744667760459393
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15, 0]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1, 1]",2,isotonic,constrained_precision,0.1839230817491687,0.1930978617539064,0.7826332545958714,0.7737899917965545,0.6194029850746269,0.4893617021276595,0.7817075860624478,0.7553242484413991,0.7070707070707071,0.7070707070707071,0.702020202020202,0.7171717171717171,0.6947368421052631,0.6741573033707865,0.7377777777777779,0.7358490566037735,0.6666666666666666,0.6976744186046512,0.6194029850746269,0.65,0.7252747252747253,0.6521739130434783,0.912087912087912,0.8478260869565217,0.7084317551607271,0.7034454470877769,0.7177261990346102,0.7257998359310911
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15, 0, 4]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1, 1, -1]",2,isotonic,constrained_precision,0.1829418194198068,0.1958765439197269,0.7726199034610249,0.7789171452009844,0.640625,0.5232558139534884,0.7816659686535665,0.7270836106713086,0.7222222222222222,0.7171717171717171,0.7222222222222222,0.7171717171717171,0.7488584474885845,0.7254901960784315,0.7488584474885845,0.7254901960784315,0.640625,0.6607142857142857,0.640625,0.6607142857142857,0.9010989010989012,0.8043478260869565,0.9010989010989012,0.8043478260869565,0.7355961795214132,0.7229286300246103,0.7355961795214132,0.7229286300246103
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15, 0, 4, 10]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1, 1, -1, 2]",2,isotonic,constrained_precision,0.184996095618734,0.1951210562023266,0.7618876450652151,0.7625102543068089,0.6222222222222222,0.5232558139534884,0.7839372491544391,0.7598733166252488,0.7070707070707071,0.696969696969697,0.7070707070707071,0.696969696969697,0.7433628318584071,0.7272727272727273,0.7433628318584071,0.7272727272727273,0.6222222222222222,0.625,0.6222222222222222,0.625,0.9230769230769232,0.8695652173913043,0.9230769230769232,0.8695652173913043,0.7232207045291157,0.7083675143560295,0.7232207045291157,0.7083675143560295
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15, 0, 4, 10, 3]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1, 1, -1, 2, -1]",2,isotonic,constrained_precision,0.1792368266111101,0.2044021056660044,0.7748793262811955,0.7344134536505332,0.6434108527131783,0.5432098765432098,0.7655935379247778,0.7459942441604309,0.7272727272727273,0.6868686868686869,0.7272727272727273,0.6868686868686869,0.7545454545454545,0.7102803738317758,0.7545454545454545,0.7102803738317758,0.6434108527131783,0.6229508196721312,0.6434108527131783,0.6229508196721312,0.912087912087912,0.8260869565217391,0.912087912087912,0.8260869565217391,0.7410906850159187,0.6960623461853979,0.7410906850159187,0.6960623461853979
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15, 0, 4, 10, 3, 1]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1, 1, -1, 2, -1, 1]",2,isotonic,constrained_precision,0.1843223622544813,0.1927336473377996,0.7734415117592688,0.7616899097621,0.6131386861313869,0.5432098765432098,0.779779261702264,0.7408173883519404,0.7121212121212122,0.7171717171717171,0.7121212121212122,0.7171717171717171,0.7272727272727273,0.7254901960784315,0.7272727272727273,0.7254901960784315,0.6440677966101694,0.6607142857142857,0.6440677966101694,0.6607142857142857,0.8351648351648352,0.8043478260869565,0.8351648351648352,0.8043478260869565,0.7213207353394269,0.7229286300246103,0.7213207353394269,0.7229286300246103
heart,2,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[2, 8, 9, 12, 6, 13, 14, 5, 11, 15, 0, 4, 10, 3, 1, 7]","[3, -3, -2, 2, 1, 1, 1, -1, 1, 1, 1, -1, 2, -1, 1, -1]",2,isotonic,constrained_precision,0.1855823735934137,0.1879710914705389,0.7762144397658416,0.7860951599671863,0.6259541984732825,0.5432098765432098,0.7855111578576514,0.7443605075943692,0.7121212121212122,0.7373737373737373,0.7070707070707071,0.7070707070707071,0.7246376811594202,0.74,0.7387387387387387,0.7289719626168225,0.646551724137931,0.6851851851851852,0.6259541984732825,0.639344262295082,0.8241758241758241,0.8043478260869565,0.9010989010989012,0.8478260869565217,0.7204991270411831,0.7417965545529122,0.7215774879326281,0.71636587366694
