dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,accuracy_score_cp_train,accuracy_score_cp_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test,balanced_accuracy_score_cp_train,balanced_accuracy_score_cp_test,precision_score_y_bal_train,precision_score_y_bal_test,precision_score_cp_train,precision_score_cp_test,recall_score_y_bal_train,recall_score_y_bal_test,recall_score_cp_train,recall_score_cp_test,f1_score_y_bal_train,f1_score_y_bal_test,f1_score_cp_train,f1_score_cp_test
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,11,"[4, 7, 5, 9, 1, 2, 6, 0, 10, 3, 8]","[3, 3, 3, -3, 2, 2, 1, 3, -1, -2, 3]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,balanced_accuracy,0.0750870918669968,0.0657836267598735,0.819213512800211,0.7957285115303983,0.1139240506329113,0.0871794871794871,0.358907328000721,0.3807109825745777,0.6974248927038627,0.6521739130434783,0.2489270386266094,0.2217391304347826,0.7829242544206915,0.760482180293501,0.5843230403800475,0.5524109014675053,0.2272727272727272,0.1702127659574468,0.1139240506329113,0.0871794871794871,0.8888888888888888,0.8888888888888888,1.0,0.9444444444444444,0.3619909502262443,0.2857142857142857,0.2045454545454545,0.1596244131455399
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,0,[],[],,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,accuracy,0.0872414301239661,0.0724712028299431,0.5,0.5,0.0965665236051502,0.0782608695652174,0.4580162660152498,0.4580162660152498,0.9034334763948498,0.9217391304347826,0.0965665236051502,0.0782608695652174,0.5,0.5,0.5,0.5,0.0,0.0,0.0965665236051502,0.0782608695652174,0.0,0.0,1.0,1.0,0.0,0.0,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[3],[3],,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,accuracy,0.086185742604746,0.0706889766447187,0.5377408287147005,0.5644654088050315,0.0965665236051502,0.0782608695652174,0.4515523855814647,0.4533969531253296,0.8819742489270386,0.9,0.0965665236051502,0.0782608695652174,0.5377408287147004,0.5644654088050315,0.5,0.5,0.25,0.2727272727272727,0.0965665236051502,0.0782608695652174,0.1111111111111111,0.1666666666666666,1.0,1.0,0.1538461538461538,0.2068965517241379,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[3, 5]","[3, 3]",,,0.907725321888412,0.917391304347826,0.5321456848772763,0.5484800838574423,0.75,0.4,0.0666666666666666,0.1111111111111111,0.1224489795918367,0.1739130434782609,2.0,isotonic,accuracy,0.0831826036259421,0.0706751179454725,0.5620744259699129,0.6792452830188679,0.0965665236051502,0.0782608695652174,0.4399734812880623,0.4475077464021705,0.8497854077253219,0.8739130434782608,0.0965665236051502,0.0782608695652174,0.5596199524940617,0.6774109014675052,0.5,0.5,0.2093023255813953,0.2962962962962963,0.0965665236051502,0.0782608695652174,0.2,0.4444444444444444,1.0,1.0,0.2045454545454545,0.3555555555555555,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[3, 5, 4]","[3, 3, 2]",,,0.907725321888412,0.917391304347826,0.5321456848772763,0.5484800838574423,0.75,0.4,0.0666666666666666,0.1111111111111111,0.1224489795918367,0.1739130434782609,2.0,isotonic,accuracy,0.0773031968503273,0.0684380001046021,0.7209553972024281,0.7686058700209644,0.0965665236051502,0.0782608695652174,0.3979955951585405,0.4201962721545778,0.7832618025751072,0.7608695652173914,0.0965665236051502,0.0782608695652174,0.7113486408023225,0.7686058700209644,0.5,0.5,0.25,0.2153846153846154,0.0965665236051502,0.0782608695652174,0.6222222222222222,0.7777777777777778,1.0,1.0,0.3566878980891719,0.3373493975903615,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[3, 5, 4, 7]","[3, 3, 2, -3]",,,0.9120171673819742,0.9,0.5841382950646609,0.5390461215932913,0.6666666666666666,0.2222222222222222,0.1777777777777777,0.1111111111111111,0.2807017543859649,0.1481481481481481,2.0,isotonic,accuracy,0.0751585778409812,0.0723033234786977,0.7059118500923727,0.7928459119496856,0.0965665236051502,0.0782608695652174,0.3941862063392051,0.4031021589608562,0.8047210300429185,0.808695652173913,0.0965665236051502,0.0782608695652174,0.6934547373977302,0.7945492662473794,0.5,0.5,0.2604166666666667,0.2592592592592592,0.0965665236051502,0.0782608695652174,0.5555555555555556,0.7777777777777778,1.0,1.0,0.3546099290780141,0.3888888888888889,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,5,"[3, 5, 4, 7, 1]","[3, 3, 2, -3, 1]",,,0.9163090128755365,0.917391304347826,0.5666666666666667,0.5484800838574423,1.0,0.4,0.1333333333333333,0.1111111111111111,0.2352941176470588,0.1739130434782609,2.0,isotonic,accuracy,0.0714196384680729,0.0691125966386628,0.734916864608076,0.8311058700209644,0.0965665236051502,0.0782608695652174,0.3771281872101172,0.3774994746071204,0.8047210300429185,0.808695652173913,0.0965665236051502,0.0782608695652174,0.6934547373977302,0.7945492662473794,0.5,0.5,0.2604166666666667,0.2592592592592592,0.0965665236051502,0.0782608695652174,0.5555555555555556,0.7777777777777778,1.0,1.0,0.3546099290780141,0.3888888888888889,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,6,"[3, 5, 4, 7, 1, 8]","[3, 3, 2, -3, 1, 1]",,,0.9184549356223176,0.908695652173913,0.5777777777777777,0.5437631027253669,1.0,0.2857142857142857,0.1555555555555555,0.1111111111111111,0.2692307692307693,0.16,2.0,isotonic,accuracy,0.0707050534490355,0.0783004133414891,0.7294008973343891,0.8172169811320753,0.0965665236051502,0.0782608695652174,0.3753227394028713,0.3723898398010466,0.7896995708154506,0.7913043478260869,0.0965665236051502,0.0782608695652174,0.6950646608603853,0.7851153039832286,0.5,0.5,0.2476190476190476,0.2413793103448276,0.0965665236051502,0.0782608695652174,0.5777777777777777,0.7777777777777778,1.0,1.0,0.3466666666666667,0.368421052631579,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[3, 5, 4, 7, 1, 8, 0]","[3, 3, 2, -3, 1, 1, 3]",,,0.9163090128755365,0.9130434782608696,0.5666666666666667,0.5461215932914046,1.0,0.3333333333333333,0.1333333333333333,0.1111111111111111,0.2352941176470588,0.1666666666666666,2.0,isotonic,accuracy,0.0711758211319346,0.0722592402470301,0.7678807073106361,0.8426362683438156,0.1433447098976109,0.1172413793103448,0.3676493489430341,0.3667107955082369,0.5815450643776824,0.5739130434782609,0.4549356223175965,0.4391304347826087,0.6890208498284507,0.7180293501048218,0.6685669041963579,0.670335429769392,0.1651785714285714,0.1428571428571428,0.1433447098976109,0.1172413793103448,0.8222222222222222,0.8888888888888888,0.9333333333333332,0.9444444444444444,0.275092936802974,0.2461538461538461,0.2485207100591716,0.2085889570552147
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[3, 5, 4, 7, 1, 8, 0, 6]","[3, 3, 2, -3, 1, 1, 3, 3]",,,0.9206008583690988,0.908695652173913,0.598812351543943,0.5437631027253669,0.9,0.2857142857142857,0.2,0.1111111111111111,0.3272727272727272,0.16,2.0,isotonic,accuracy,0.0698388079004082,0.0767652212573194,0.7697281604645025,0.8067348008385744,0.1419141914191419,0.1096774193548387,0.3632420705252693,0.3766404820941637,0.555793991416309,0.508695652173913,0.4377682403433476,0.3956521739130434,0.6946159936658749,0.6826519916142557,0.668989179202956,0.6467505241090147,0.1625,0.1259842519685039,0.1419141914191419,0.1096774193548387,0.8666666666666667,0.8888888888888888,0.9555555555555556,0.9444444444444444,0.2736842105263157,0.2206896551724138,0.2471264367816091,0.1965317919075144
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[3, 5, 4, 7, 1, 8, 0, 6, 9]","[3, 3, 2, -3, 1, 1, 3, 3, -1]",,,0.9206008583690988,0.908695652173913,0.598812351543943,0.5437631027253669,0.9,0.2857142857142857,0.2,0.1111111111111111,0.3272727272727272,0.16,2.0,isotonic,accuracy,0.0696402988542476,0.0759171200995366,0.773106360517287,0.8104035639412998,0.1442953020134228,0.1125827814569536,0.3613833123777759,0.3734137973713263,0.555793991416309,0.5130434782608696,0.4484978540772532,0.4130434782608695,0.6946159936658749,0.6850104821802935,0.674927421483241,0.6561844863731656,0.1625,0.1269841269841269,0.1442953020134228,0.1125827814569536,0.8666666666666667,0.8888888888888888,0.9555555555555556,0.9444444444444444,0.2736842105263157,0.2222222222222222,0.2507288629737609,0.2011834319526627
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[3, 5, 4, 7, 1, 8, 0, 6, 9, 2]","[3, 3, 2, -3, 1, 1, 3, 3, -1, 1]",,,0.9206008583690988,0.908695652173913,0.598812351543943,0.5437631027253669,0.9,0.2857142857142857,0.2,0.1111111111111111,0.3272727272727272,0.16,2.0,isotonic,accuracy,0.0695792190207853,0.076132546943287,0.769622591712853,0.8164308176100629,0.1614173228346456,0.1287878787878787,0.3621588804962808,0.3786861521714397,0.5343347639484979,0.4956521739130435,0.5343347639484979,0.4956521739130435,0.702586434415413,0.7009958071278826,0.702586434415413,0.7009958071278826,0.1614173228346456,0.1287878787878787,0.1614173228346456,0.1287878787878787,0.9111111111111112,0.9444444444444444,0.9111111111111112,0.9444444444444444,0.2742474916387959,0.2266666666666666,0.2742474916387959,0.2266666666666666
covid,5,"[-3, -2, -1, 1, 2, 3]",PSL,,11,"[3, 5, 4, 7, 1, 8, 0, 6, 9, 2, 10]","[3, 3, 2, -3, 1, 1, 3, 3, -1, 1, 1]",,,0.9206008583690988,0.908695652173913,0.598812351543943,0.5437631027253669,0.9,0.2857142857142857,0.2,0.1111111111111111,0.3272727272727272,0.16,2.0,isotonic,accuracy,0.069065455635165,0.0748161929234085,0.7842438638163105,0.8464360587002095,0.1535714285714285,0.1148648648648648,0.3553265626201642,0.3761499298721119,0.4871244635193133,0.4260869565217391,0.4871244635193133,0.4260869565217391,0.6963050936922671,0.6632599580712788,0.6963050936922671,0.6632599580712788,0.1535714285714285,0.1148648648648648,0.1535714285714285,0.1148648648648648,0.9555555555555556,0.9444444444444444,0.9555555555555556,0.9444444444444444,0.2646153846153846,0.2048192771084337,0.2646153846153846,0.2048192771084337
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0872414301239661,0.0724712028299431,0.5,0.5,0.0965665236051502,0.0782608695652174,0.4580162660152498,0.4580162660152498,0.9034334763948498,0.9217391304347826,0.0965665236051502,0.0782608695652174,0.5,0.5,0.5,0.5,0.0,0.0,0.0965665236051502,0.0782608695652174,0.0,0.0,1.0,1.0,0.0,0.0,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[4],[2.0],,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0780325222385308,0.0732643512660295,0.7152546846133544,0.6462264150943396,0.0965665236051502,0.0782608695652174,0.3985854506053419,0.4230484534139168,0.8261802575107297,0.7695652173913043,0.0965665236051502,0.0782608695652174,0.7152546846133544,0.6462264150943396,0.5,0.5,0.2954545454545454,0.1698113207547169,0.0965665236051502,0.0782608695652174,0.5777777777777777,0.5,1.0,1.0,0.3909774436090226,0.2535211267605634,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[4, 1]","[2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0748465674854751,0.0663387384259529,0.77458432304038,0.7161949685534592,0.0965665236051502,0.0782608695652174,0.3793360180192683,0.3821510368928713,0.6158798283261803,0.5608695652173913,0.0965665236051502,0.0782608695652174,0.717946687780417,0.6601153039832286,0.5,0.5,0.1809523809523809,0.1261261261261261,0.0965665236051502,0.0782608695652174,0.8444444444444444,0.7777777777777778,1.0,1.0,0.2980392156862745,0.2170542635658914,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[4, 1, 0]","[2.0, 2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0740705810816875,0.0601569284311292,0.8082079704407495,0.8183962264150944,0.1452702702702702,0.1161290322580645,0.3666850230522472,0.3689885104929882,0.7896995708154506,0.7869565217391304,0.4527896995708154,0.4043478260869565,0.75460543679071,0.7319182389937107,0.677302718395355,0.6768867924528301,0.2735042735042735,0.2181818181818181,0.1452702702702702,0.1161290322580645,0.7111111111111111,0.6666666666666666,0.9555555555555556,1.0,0.3950617283950617,0.3287671232876712,0.252199413489736,0.2080924855491329
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[4, 1, 0, 7]","[2.0, 2.0, 2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0741598182017268,0.0642168127006307,0.8170757455793085,0.8034591194968554,0.1442307692307692,0.1118012422360248,0.3560545798571587,0.3746673897134933,0.7682403433476395,0.7347826086956522,0.4270386266094421,0.3782608695652174,0.7427289522301399,0.7290356394129979,0.682897862232779,0.6627358490566038,0.2519685039370078,0.1884057971014492,0.1442307692307692,0.1118012422360248,0.7111111111111111,0.7222222222222222,1.0,1.0,0.372093023255814,0.2988505747126436,0.2521008403361344,0.2011173184357542
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[4, 1, 0, 7, 9]","[2.0, 2.0, 2.0, 2.0, -2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0731063644457675,0.0621253900109665,0.824016891000264,0.8058176100628931,0.1505016722408027,0.1140939597315436,0.3498335614391538,0.349661760702403,0.7703862660944206,0.7695652173913043,0.4549356223175965,0.4217391304347826,0.7439166006861969,0.7479035639412999,0.6983372921615202,0.6609014675052411,0.2539682539682539,0.2131147540983606,0.1505016722408027,0.1140939597315436,0.7111111111111111,0.7222222222222222,1.0,0.9444444444444444,0.3742690058479532,0.3291139240506329,0.2616279069767441,0.2035928143712575
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[4, 1, 0, 7, 9, 5]","[2.0, 2.0, 2.0, 2.0, -2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0729616974501693,0.0591265201919502,0.828002111375033,0.8457809224318658,0.15,0.119205298013245,0.3485689684330593,0.3528842676131687,0.7618025751072961,0.7521739130434782,0.4527896995708154,0.4217391304347826,0.7490894695170229,0.7638888888888888,0.6971496437054632,0.6863207547169812,0.25,0.208955223880597,0.15,0.119205298013245,0.7333333333333333,0.7777777777777778,1.0,1.0,0.3728813559322034,0.3294117647058823,0.2608695652173913,0.2130177514792899
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[4, 1, 0, 7, 9, 5, 8]","[2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 2.0]",,,0.9055793991416308,0.917391304347826,0.5210345737661652,0.5230607966457023,0.6666666666666666,0.3333333333333333,0.0444444444444444,0.0555555555555555,0.0833333333333333,0.0952380952380952,2.0,isotonic,expected_entropy,0.0728116459253106,0.0625756149644075,0.8239641066244392,0.8422431865828093,0.1475409836065573,0.1153846153846153,0.3497365195585279,0.3629861066889349,0.7274678111587983,0.7130434782608696,0.4420600858369098,0.4,0.7400105568751649,0.7680817610062893,0.6912114014251781,0.6745283018867925,0.2266666666666666,0.1923076923076923,0.1475409836065573,0.1153846153846153,0.7555555555555555,0.8333333333333334,1.0,1.0,0.3487179487179487,0.3125,0.2571428571428572,0.2068965517241379
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[4, 1, 0, 7, 9, 5, 8, 3]","[2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 2.0, -2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0749717903682771,0.061563533648296,0.8192926893639483,0.827961215932914,0.1505016722408027,0.1103896103896103,0.3564583155809442,0.372380624106195,0.7360515021459227,0.7260869565217392,0.4549356223175965,0.4,0.744761150699393,0.7751572327044025,0.6983372921615202,0.6491090146750524,0.2328767123287671,0.2,0.1505016722408027,0.1103896103896103,0.7555555555555555,0.8333333333333334,1.0,0.9444444444444444,0.3560209424083769,0.3225806451612903,0.2616279069767441,0.1976744186046511
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[4, 1, 0, 7, 9, 5, 8, 3, 2]","[2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 2.0, -2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0765107345215046,0.065145310703382,0.8016627078384798,0.7986111111111112,0.1147959183673469,0.0871794871794871,0.3708426353835669,0.3933169264125877,0.6974248927038627,0.6565217391304348,0.2553648068669528,0.2217391304347826,0.7630773291105832,0.7628406708595388,0.5878859857482185,0.5524109014675053,0.2209302325581395,0.1720430107526881,0.1147959183673469,0.0871794871794871,0.8444444444444444,0.8888888888888888,1.0,0.9444444444444444,0.3502304147465437,0.2882882882882883,0.205949656750572,0.1596244131455399
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[4, 1, 0, 7, 9, 5, 8, 3, 2, 6]","[2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 2.0, -2.0, 2.0, -2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0764725128746192,0.0643161152151585,0.7889416732647138,0.824685534591195,0.0989010989010989,0.079646017699115,0.3729591996726409,0.3815270019285361,0.721030042918455,0.7043478260869566,0.1201716738197424,0.0956521739130434,0.7761414621272104,0.7887840670859538,0.5130641330166271,0.5094339622641509,0.2360248447204969,0.1951219512195122,0.0989010989010989,0.079646017699115,0.8444444444444444,0.8888888888888888,1.0,1.0,0.3689320388349514,0.32,0.1799999999999999,0.1475409836065574
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,11,"[4, 1, 0, 7, 9, 5, 8, 3, 2, 6, 10]","[2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 2.0, -2.0, 2.0, -2.0, 1]",,,0.9055793991416308,0.9217391304347826,0.5111111111111111,0.5,1.0,0.0,0.0222222222222222,0.0,0.0434782608695652,0.0,2.0,isotonic,expected_entropy,0.0731524746593705,0.0600277688480891,0.8271311691739245,0.8556079664570231,0.1826086956521739,0.1440677966101695,0.3545869413340465,0.3690146582136906,0.721030042918455,0.7043478260869566,0.5901287553648069,0.5565217391304348,0.7761414621272104,0.7887840670859538,0.7433887569279494,0.7340146750524109,0.2360248447204969,0.1951219512195122,0.1826086956521739,0.1440677966101695,0.8444444444444444,0.8888888888888888,0.9333333333333332,0.9444444444444444,0.3689320388349514,0.32,0.3054545454545454,0.25
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,constrained_precision,0.0872414301239661,0.0724712028299431,0.5,0.5,0.0965665236051502,0.0782608695652174,0.4580162660152498,0.4580162660152498,0.9034334763948498,0.9217391304347826,0.0965665236051502,0.0782608695652174,0.5,0.5,0.5,0.5,0.0,0.0,0.0965665236051502,0.0782608695652174,0.0,0.0,1.0,1.0,0.0,0.0,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[0],[2.0],,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,constrained_precision,0.0843579899393742,0.0669823612117809,0.6504354711005542,0.7651991614255765,0.0965665236051502,0.0782608695652174,0.4347379044226934,0.4364979312666085,0.6373390557939914,0.6608695652173913,0.0965665236051502,0.0782608695652174,0.6504354711005542,0.7651991614255764,0.5,0.5,0.1630434782608695,0.1739130434782608,0.0965665236051502,0.0782608695652174,0.6666666666666666,0.8888888888888888,1.0,1.0,0.2620087336244541,0.2909090909090909,0.1761252446183953,0.1451612903225806
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[0, 1]","[2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,constrained_precision,0.0804554127115022,0.0646393617895147,0.7366587490102929,0.8054245283018868,0.1474820143884892,0.1353383458646616,0.4046450557592168,0.3968359415146313,0.482832618025751,0.5,0.482832618025751,0.5,0.6740828714700449,0.7287735849056604,0.6740828714700449,0.7287735849056604,0.1474820143884892,0.1353383458646616,0.1474820143884892,0.1353383458646616,0.9111111111111112,1.0,0.9111111111111112,1.0,0.2538699690402476,0.23841059602649,0.2538699690402476,0.23841059602649
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[0, 1, 5]","[2.0, 2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,constrained_precision,0.0797979475712371,0.0609435539375634,0.7447083663235682,0.8409329140461216,0.1478873239436619,0.1333333333333333,0.3996397377222292,0.3998830203972651,0.4742489270386266,0.4913043478260869,0.4742489270386266,0.4913043478260869,0.679255740300871,0.7240566037735849,0.679255740300871,0.7240566037735849,0.1478873239436619,0.1333333333333333,0.1478873239436619,0.1333333333333333,0.9333333333333332,1.0,0.9333333333333332,1.0,0.2553191489361702,0.2352941176470588,0.2553191489361702,0.2352941176470588
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[0, 1, 5, 9]","[2.0, 2.0, 2.0, -2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,constrained_precision,0.079226894945779,0.0617351110830007,0.7520981789390341,0.8402777777777779,0.1532846715328467,0.1487603305785124,0.3947035753153776,0.3773015642503941,0.4957081545064378,0.5521739130434783,0.4957081545064378,0.5521739130434783,0.691132224861441,0.7570754716981132,0.691132224861441,0.7570754716981132,0.1532846715328467,0.1487603305785124,0.1532846715328467,0.1487603305785124,0.9333333333333332,1.0,0.9333333333333332,1.0,0.2633228840125392,0.2589928057553957,0.2633228840125392,0.2589928057553957
covid,5,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[0, 1, 5, 9, 7]","[2.0, 2.0, 2.0, -2.0, 2.0]",,,0.9034334763948498,0.9217391304347826,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,constrained_precision,0.0783305692273209,0.0620620191100898,0.7726840855106888,0.8359538784067085,0.1533101045296167,0.1294964028776978,0.3819794069301286,0.3800871894142709,0.4763948497854077,0.4739130434782608,0.4763948497854077,0.4739130434782608,0.7002903140670361,0.714622641509434,0.7002903140670361,0.714622641509434,0.1533101045296167,0.1294964028776978,0.1533101045296167,0.1294964028776978,0.9777777777777776,1.0,0.9777777777777776,1.0,0.2650602409638554,0.2292993630573248,0.2650602409638554,0.2292993630573248
