dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
thorax,0,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[4, 5, 6, 8, 1, 3, 9]","[3, 2, 2, 2, 1, 1, 3]",,,0.9126016260162602,0.9094650205761317,0.4941176470588234,0.56,0.9130434782608696,0.7777777777777778,0.3387096774193548,0.4375,0.6670292573143286,0.709271327014218,2.0,isotonic,accuracy,0.0700211927773944,0.0746373827826543,0.8586084021005252,0.8697422985781991,0.1787878787878788,0.1781609195402299,0.358032594014898,0.3699649841253383,0.8455284552845529,0.8353909465020576,0.5365853658536586,0.5454545454545454,0.4313725490196078,0.4285714285714285,0.7096774193548387,0.75,0.7873968492123031,0.7991706161137441
thorax,0,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[4, 5, 6, 8, 1, 3, 9, 7]","[3, 2, 2, 2, 1, 1, 3, 3]",,,0.9126016260162602,0.9053497942386832,0.5274725274725275,0.5660377358490566,0.8275862068965517,0.7142857142857143,0.3870967741935484,0.46875,0.6877344336084021,0.720156990521327,2.0,isotonic,accuracy,0.0698420296796934,0.071561661516281,0.8692235558889723,0.895512440758294,0.1771771771771771,0.2727272727272727,0.352562984400295,0.3762318530778825,0.8313008130081301,0.831275720164609,0.5363128491620112,0.5684210526315789,0.4102564102564102,0.4285714285714285,0.7741935483870968,0.84375,0.8068642160540135,0.8365669431279621
thorax,0,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[4, 5, 6, 8, 1, 3, 9, 7, 0]","[3, 2, 2, 2, 1, 1, 3, 3, 3]",,,0.9126016260162602,0.9012345679012346,0.5168539325842697,0.52,0.8518518518518519,0.7222222222222222,0.3709677419354839,0.40625,0.6808327081770442,0.6912766587677726,2.0,isotonic,accuracy,0.0671924156513197,0.0739932040958936,0.8927794448612152,0.886922393364929,0.2209737827715356,0.234375,0.3330625791672909,0.3242958297931411,0.8678861788617886,0.8765432098765432,0.5859872611464969,0.6153846153846153,0.4842105263157895,0.5217391304347826,0.7419354838709677,0.75,0.8139909977494373,0.8228672985781991
thorax,0,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[4, 5, 6, 8, 1, 3, 9, 7, 0, 2]","[3, 2, 2, 2, 1, 1, 3, 3, 3, 3]",,,0.9105691056910568,0.9053497942386832,0.5,0.5106382978723405,0.8461538461538461,0.8,0.3548387096774194,0.375,0.672768192048012,0.6803909952606635,2.0,isotonic,accuracy,0.0682433141015236,0.0676963182434264,0.8970367591897974,0.9209863744075828,0.2553191489361702,0.3409090909090909,0.3310671833795947,0.3287210867087877,0.8353658536585366,0.8436213991769548,0.5371428571428571,0.5681818181818182,0.415929203539823,0.4464285714285714,0.7580645161290323,0.78125,0.8022880720180046,0.8171652843601895
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,expected_entropy,0.1101361623372331,0.1143778729265763,0.5,0.5,0.1260162601626016,0.1316872427983539,0.5464106505273411,0.5464106505273411,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[5],[2.0],,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,expected_entropy,0.0954765036095739,0.0961504957223751,0.7068267066766691,0.724377962085308,0.1260162601626016,0.1316872427983539,0.4718080799448526,0.4730657683501623,0.8373983739837398,0.8436213991769548,0.452054794520548,0.4864864864864864,0.3928571428571428,0.4285714285714285,0.532258064516129,0.5625,0.7068267066766691,0.7243779620853081
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 8]","[2.0, 3.0]",,,0.8922764227642277,0.8724279835390947,0.5391304347826086,0.4918032786885246,0.5849056603773585,0.5172413793103449,0.5,0.46875,0.7244186046511628,0.701199644549763,2.0,isotonic,expected_entropy,0.0833419354411989,0.0930058317467117,0.7974868717179295,0.7791024881516588,0.1924398625429553,0.1962025316455696,0.4180640623234791,0.4432838566840552,0.8922764227642277,0.8724279835390947,0.5391304347826086,0.4918032786885246,0.5849056603773585,0.5172413793103449,0.5,0.46875,0.7244186046511628,0.701199644549763
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[5, 8, 4]","[2.0, 3.0, 3.0]",,,0.8963414634146342,0.9012345679012346,0.3376623376623376,0.4545454545454545,0.8666666666666667,0.8333333333333334,0.2096774193548387,0.3125,0.6025131282820705,0.6515106635071091,2.0,isotonic,expected_entropy,0.0793496219540653,0.0824188756126621,0.8302138034508626,0.7914691943127962,0.1972789115646258,0.1316872427983539,0.3937180619168532,0.4253389266246929,0.8536585365853658,0.831275720164609,0.5324675324675325,0.5176470588235295,0.4456521739130434,0.4150943396226415,0.6612903225806451,0.6875,0.7713428357089271,0.7702902843601895
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[5, 8, 4, 0]","[2.0, 3.0, 3.0, 3.0]",,,0.8922764227642277,0.9012345679012346,0.2933333333333333,0.4285714285714286,0.8461538461538461,0.9,0.1774193548387097,0.28125,0.586384096024006,0.6382553317535544,2.0,isotonic,expected_entropy,0.0777727566869447,0.0783177487804741,0.8521942985746437,0.8236818720379147,0.2348178137651821,0.2377049180327868,0.3800421824128924,0.3789313088742823,0.8821138211382114,0.8765432098765432,0.5606060606060607,0.5588235294117648,0.5285714285714286,0.5277777777777778,0.5967741935483871,0.59375,0.7600150037509377,0.7565906398104265
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[5, 8, 4, 0, 2]","[2.0, 3.0, 3.0, 3.0, 3.0]",,,0.8922764227642277,0.897119341563786,0.2933333333333333,0.3902439024390244,0.8461538461538461,0.8888888888888888,0.1774193548387097,0.25,0.586384096024006,0.6226303317535544,2.0,isotonic,expected_entropy,0.0763458400475022,0.072153844751182,0.8716991747936985,0.8774437203791469,0.1941747572815534,0.3580246913580246,0.3647712859261778,0.3603636183443238,0.7682926829268293,0.7736625514403292,0.4910714285714285,0.5132743362831858,0.3395061728395062,0.3580246913580246,0.8870967741935484,0.90625,0.8191297824456114,0.8299022511848342
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[5, 8, 4, 0, 2, 1]","[2.0, 3.0, 3.0, 3.0, 3.0, 1.0]",,,0.8943089430894309,0.9094650205761317,0.5094339622641509,0.6071428571428571,0.6136363636363636,0.7083333333333334,0.4354838709677419,0.53125,0.6979744936234058,0.7490373222748815,2.0,isotonic,expected_entropy,0.0746969462998057,0.0724934424390691,0.880026256564141,0.8895142180094787,0.1916932907348242,0.2066666666666666,0.3551336435117105,0.3607482586314677,0.7926829268292683,0.7818930041152263,0.5188679245283019,0.5137614678899082,0.3666666666666666,0.3636363636363636,0.8870967741935484,0.875,0.8330832708177045,0.8213862559241707
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[5, 8, 4, 0, 2, 1, 9]","[2.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]",,,0.8943089430894309,0.9094650205761317,0.5094339622641509,0.6071428571428571,0.6136363636363636,0.7083333333333334,0.4354838709677419,0.53125,0.6979744936234058,0.7490373222748815,2.0,isotonic,expected_entropy,0.073930317743834,0.0715241487971967,0.8873968492123031,0.8979561611374407,0.2054794520547945,0.2214285714285714,0.3484010938649979,0.3504341073526912,0.8089430894308943,0.7983539094650206,0.5392156862745098,0.5333333333333333,0.3873239436619718,0.3835616438356164,0.8870967741935484,0.875,0.8423855963990998,0.8308649289099526
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[5, 8, 4, 0, 2, 1, 9, 3]","[2.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3]",,,0.902439024390244,0.9135802469135802,0.5,0.6181818181818182,0.7058823529411765,0.7391304347826086,0.3870967741935484,0.53125,0.68192048012003,0.751406990521327,2.0,isotonic,expected_entropy,0.0722377926287538,0.0728213506245791,0.8960615153788448,0.8886996445497629,0.2690582959641255,0.2654867256637168,0.3403414499252349,0.3510566541966436,0.8577235772357723,0.831275720164609,0.5731707317073171,0.5393258426966292,0.4607843137254901,0.4210526315789473,0.7580645161290323,0.75,0.8150787696924231,0.7968009478672986
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[5, 8, 4, 0, 2, 1, 9, 3, 6]","[2.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3, 2]",,,0.9065040650406504,0.9053497942386832,0.5892857142857142,0.6229508196721311,0.66,0.6551724137931034,0.532258064516129,0.59375,0.7463615903975993,0.773178317535545,2.0,isotonic,expected_entropy,0.0684590097899955,0.0678992319922218,0.8999624906226557,0.8944016587677726,0.2597402597402597,0.2586206896551724,0.3295799990353291,0.335577260680708,0.8475609756097561,0.8271604938271605,0.5614035087719298,0.5434782608695653,0.4403669724770642,0.4166666666666667,0.7741935483870968,0.78125,0.8161665416354089,0.8076866113744076
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[5, 8, 4, 0, 2, 1, 9, 3, 6, 7]","[2.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3, 2, 2]",,,0.9085365853658536,0.9053497942386832,0.628099173553719,0.6461538461538462,0.6440677966101694,0.6363636363636364,0.6129032258064516,0.65625,0.782033008252063,0.799688981042654,2.0,isotonic,expected_entropy,0.066484606699946,0.0660577931065759,0.9016129032258065,0.9066943127962084,0.2575107296137339,0.2542372881355932,0.3233289388839574,0.3300652138418518,0.8800813008130082,0.8724279835390947,0.6040268456375839,0.6075949367088608,0.5172413793103449,0.5106382978723404,0.7258064516129032,0.75,0.814066016504126,0.8204976303317535
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.1101361623372331,0.1143778729265763,0.5,0.5,0.1260162601626016,0.1316872427983539,0.5464106505273411,0.5464106505273411,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[4],[3.0],,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.1037378544517152,0.1048780732613107,0.6353338334583646,0.6779472748815165,0.1260162601626016,0.1316872427983539,0.5122648905298425,0.5372587180123445,0.8089430894308943,0.7860082304526749,0.3472222222222222,0.3953488372093023,0.3048780487804878,0.3148148148148148,0.4032258064516129,0.53125,0.6353338334583646,0.6779472748815165
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[4, 8]","[3.0, 3.0]",,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.09586717737558,0.0952986995566077,0.7569017254313578,0.7500740521327014,0.1972789115646258,0.1316872427983539,0.4592638743284252,0.5134103720527329,0.5121951219512195,0.419753086419753,0.3258426966292134,0.2842639593908629,0.1972789115646258,0.1696969696969697,0.935483870967742,0.875,0.6933233308327081,0.6128554502369669
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[4, 8, 9]","[3.0, 3.0, 3.0]",,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.093161851698437,0.0926575315888472,0.7847711927981995,0.7793986966824644,0.2213740458015267,0.1373390557939914,0.4400553512368056,0.4898507918393343,0.5772357723577236,0.5020576131687243,0.3580246913580247,0.3163841807909605,0.2213740458015267,0.193103448275862,0.935483870967742,0.875,0.7305326331582895,0.6602488151658767
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[4, 8, 9, 5]","[3.0, 3.0, 3.0, 2.0]",,,0.8943089430894309,0.9012345679012346,0.3157894736842105,0.4545454545454545,0.8571428571428571,0.8333333333333334,0.1935483870967742,0.3125,0.5944486121530382,0.6515106635071091,2.0,isotonic,constrained_precision,0.0775600078317998,0.0808854353790791,0.8495498874718679,0.8145734597156398,0.2213740458015267,0.1373390557939914,0.3797646224841389,0.4077073307301981,0.8678861788617886,0.8477366255144033,0.5578231292517007,0.5432098765432098,0.4823529411764706,0.4489795918367347,0.6612903225806451,0.6875,0.7794823705926481,0.7797689573459716
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[4, 8, 9, 5, 0]","[3.0, 3.0, 3.0, 2.0, 3.0]",,,0.8902439024390244,0.9012345679012346,0.2702702702702702,0.4285714285714286,0.8333333333333334,0.9,0.1612903225806451,0.28125,0.5783195798949737,0.6382553317535544,2.0,isotonic,constrained_precision,0.0769277029459214,0.0773564760100751,0.8630720180045012,0.8377517772511849,0.2521739130434782,0.2589285714285714,0.3719992575629516,0.367649542522979,0.6829268292682927,0.6707818930041153,0.4135338345864661,0.4029850746268657,0.2696078431372549,0.2647058823529412,0.8870967741935484,0.84375,0.7702925731432858,0.7441498815165877
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[4, 8, 9, 5, 0, 1]","[3.0, 3.0, 3.0, 2.0, 3.0, 1.0]",,,0.8943089430894309,0.8930041152263375,0.5666666666666665,0.59375,0.5862068965517241,0.59375,0.5483870967741935,0.59375,0.7462865716429107,0.7660693127962086,2.0,isotonic,constrained_precision,0.0756449241742251,0.0769531348313948,0.870198799699925,0.8568572274881516,0.2672811059907834,0.1597938144329896,0.3649831467106326,0.3677125050998727,0.6686991869918699,0.654320987654321,0.4157706093189963,0.3999999999999999,0.2672811059907834,0.2592592592592592,0.935483870967742,0.875,0.7828582145536385,0.7479265402843602
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[4, 8, 9, 5, 0, 1, 2]","[3.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0]",,,0.8943089430894309,0.9094650205761317,0.5094339622641509,0.6071428571428571,0.6136363636363636,0.7083333333333334,0.4354838709677419,0.53125,0.6979744936234058,0.7490373222748815,2.0,isotonic,constrained_precision,0.073930317743834,0.0715241487971967,0.8873968492123031,0.8979561611374407,0.2054794520547945,0.2214285714285714,0.3484010938649979,0.3504341073526912,0.8089430894308943,0.7983539094650206,0.5392156862745098,0.5333333333333333,0.3873239436619718,0.3835616438356164,0.8870967741935484,0.875,0.8423855963990998,0.8308649289099526
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[4, 8, 9, 5, 0, 1, 2, 3]","[3.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0, 2]",,,0.902439024390244,0.9135802469135802,0.5,0.6181818181818182,0.7058823529411765,0.7391304347826086,0.3870967741935484,0.53125,0.68192048012003,0.751406990521327,2.0,isotonic,constrained_precision,0.0719689012318181,0.073050246487989,0.8973930982745686,0.8861078199052133,0.3048128342245989,0.3052631578947368,0.3400495975371854,0.3515554845099267,0.8556910569105691,0.8271604938271605,0.5748502994011977,0.5333333333333333,0.4571428571428571,0.4137931034482758,0.7741935483870968,0.75,0.8208177044261065,0.794431279620853
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[4, 8, 9, 5, 0, 1, 2, 3, 6]","[3.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0, 2, -1]",,,0.8983739837398373,0.9094650205761317,0.4999999999999999,0.6071428571428571,0.6578947368421053,0.7083333333333334,0.4032258064516129,0.53125,0.6864966241560391,0.7490373222748815,2.0,isotonic,constrained_precision,0.0746560269516385,0.0730668939961422,0.8926294073518379,0.8901806872037914,0.3220338983050847,0.3118279569892473,0.3488421337724672,0.3601220584827864,0.7459349593495935,0.7242798353909465,0.4769874476987448,0.464,0.3220338983050847,0.3118279569892473,0.9193548387096774,0.90625,0.8201425356339085,0.8014662322274881
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[4, 8, 9, 5, 0, 1, 2, 3, 6, 7]","[3.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0, 2, -1, -1]",,,0.8943089430894309,0.9094650205761317,0.4693877551020407,0.6071428571428571,0.6388888888888888,0.7083333333333334,0.3709677419354839,0.53125,0.6703675918979746,0.7490373222748815,2.0,isotonic,constrained_precision,0.0764487381182304,0.0742234821439745,0.8891597899474869,0.8883293838862559,0.3294797687861271,0.2678571428571428,0.3540603863460383,0.3640433191864421,0.7540650406504065,0.7242798353909465,0.4851063829787234,0.4552845528455285,0.3294797687861271,0.3076923076923077,0.9193548387096774,0.875,0.8247936984246061,0.7882109004739337
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.1101361623372331,0.1143778729265763,0.5,0.5,0.1260162601626016,0.1316872427983539,0.5464106505273411,0.5464106505273411,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[8],[3.0],,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.1026600677147355,0.1089079439135843,0.6959489872468116,0.6602488151658767,0.1260162601626016,0.1316872427983539,0.4915379796738237,0.5270737654499568,0.5650406504065041,0.5020576131687243,0.3354037267080745,0.3163841807909605,0.2076923076923077,0.193103448275862,0.8709677419354839,0.875,0.6959489872468116,0.6602488151658767
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[8, 2]","[3.0, 3.0]",,,0.8739837398373984,0.8683127572016461,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.0947243779366706,0.0958332361520234,0.7709302325581395,0.8037618483412322,0.1633802816901408,0.1758241758241758,0.4535241708436274,0.4651222737438044,0.766260162601626,0.7654320987654321,0.4444444444444445,0.4672897196261681,0.3172413793103448,0.3333333333333333,0.7419354838709677,0.78125,0.7558514628657165,0.7721415876777251
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[8, 2, 4]","[3.0, 3.0, 3.0]",,,0.8902439024390244,0.9012345679012346,0.4,0.5555555555555556,0.6428571428571429,0.6818181818181818,0.2903225806451613,0.46875,0.6335333833458364,0.7177873222748815,2.0,isotonic,balanced_accuracy,0.086839426343211,0.0812129974252432,0.8090772693173294,0.8421949052132701,0.1595744680851064,0.1632653061224489,0.4222539302684746,0.444612781493316,0.7195121951219512,0.7078189300411523,0.4249999999999999,0.432,0.2865168539325842,0.2903225806451613,0.8225806451612904,0.84375,0.763615903975994,0.7654768957345972
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[8, 2, 4, 0]","[3.0, 3.0, 3.0, 3.0]",,,0.8861788617886179,0.9012345679012346,0.3488372093023256,0.5,0.625,0.75,0.2419354838709677,0.375,0.6105026256564141,0.678021327014218,2.0,isotonic,balanced_accuracy,0.0847687996364542,0.0795797303994117,0.839497374343586,0.8530805687203791,0.1941747572815534,0.2040816326530612,0.4024640049333952,0.403462107856703,0.8008130081300813,0.8024691358024691,0.4948453608247424,0.52,0.3636363636363636,0.3823529411764705,0.7741935483870968,0.8125,0.7894223555888973,0.8067239336492891
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[8, 2, 4, 0, 5]","[3.0, 3.0, 3.0, 3.0, 2.0]",,,0.8922764227642277,0.897119341563786,0.2933333333333333,0.3902439024390244,0.8461538461538461,0.8888888888888888,0.1774193548387097,0.25,0.586384096024006,0.6226303317535544,2.0,isotonic,balanced_accuracy,0.0763458400475022,0.072153844751182,0.8716991747936985,0.8774437203791469,0.1941747572815534,0.3580246913580246,0.3647712859261778,0.3603636183443238,0.7682926829268293,0.7736625514403292,0.4910714285714285,0.5132743362831858,0.3395061728395062,0.3580246913580246,0.8870967741935484,0.90625,0.8191297824456114,0.8299022511848342
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[8, 2, 4, 0, 5, 1]","[3.0, 3.0, 3.0, 3.0, 2.0, 1.0]",,,0.8943089430894309,0.9094650205761317,0.5094339622641509,0.6071428571428571,0.6136363636363636,0.7083333333333334,0.4354838709677419,0.53125,0.6979744936234058,0.7490373222748815,2.0,isotonic,balanced_accuracy,0.0746969462998057,0.0724934424390691,0.880026256564141,0.8895142180094787,0.1916932907348242,0.2066666666666666,0.3551336435117105,0.3607482586314677,0.7926829268292683,0.7818930041152263,0.5188679245283019,0.5137614678899082,0.3666666666666666,0.3636363636363636,0.8870967741935484,0.875,0.8330832708177045,0.8213862559241707
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[8, 2, 4, 0, 5, 1, 9]","[3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 3.0]",,,0.8943089430894309,0.9094650205761317,0.5094339622641509,0.6071428571428571,0.6136363636363636,0.7083333333333334,0.4354838709677419,0.53125,0.6979744936234058,0.7490373222748815,2.0,isotonic,balanced_accuracy,0.073930317743834,0.0715241487971967,0.8873968492123031,0.8979561611374407,0.2054794520547945,0.2214285714285714,0.3484010938649979,0.3504341073526912,0.8089430894308943,0.7983539094650206,0.5392156862745098,0.5333333333333333,0.3873239436619718,0.3835616438356164,0.8870967741935484,0.875,0.8423855963990998,0.8308649289099526
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[8, 2, 4, 0, 5, 1, 9, 6]","[3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 3.0, 1]",,,0.8963414634146342,0.9094650205761317,0.4395604395604396,0.5416666666666666,0.6896551724137931,0.8125,0.3225806451612903,0.40625,0.6508252063015754,0.6960159952606635,2.0,isotonic,balanced_accuracy,0.0725998823040985,0.0684668588729959,0.8895536384096024,0.9064721563981044,0.2033898305084746,0.3918918918918919,0.3441972804000368,0.3468202233071915,0.8089430894308943,0.8024691358024691,0.5392156862745098,0.5471698113207547,0.3873239436619718,0.3918918918918919,0.8870967741935484,0.90625,0.8423855963990998,0.8464899289099526
thorax,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[8, 2, 4, 0, 5, 1, 9, 6, 7]","[3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 3.0, 1, 1]",,,0.8963414634146342,0.9012345679012346,0.3703703703703703,0.4285714285714286,0.7894736842105263,0.9,0.2419354838709677,0.28125,0.6163165791447862,0.6382553317535544,2.0,isotonic,balanced_accuracy,0.0723209889259459,0.0692921079568154,0.890735183795949,0.9144697867298578,0.2027027027027027,0.3918918918918919,0.3436890810379425,0.3470146698031959,0.806910569105691,0.8024691358024691,0.5365853658536585,0.5471698113207547,0.3846153846153846,0.3918918918918919,0.8870967741935484,0.90625,0.8412228057014253,0.8464899289099526
